Year_WK,Store_ID,SKU_ID,Quantity_Sold,Quantity_Available
2025-26,ST11,SKU0040,503,2795
2025-27,ST11,SKU0040,534,2223
2025-28,ST11,SKU0040,458,1640
2025-29,ST11,SKU0040,544,1052
2025-30,ST11,SKU0040,945,502
2025-31,ST11,SKU0040,504,2752
2025-32,ST11,SKU0040,441,2186
2025-33,ST11,SKU0040,486,1618
2025-34,ST11,SKU0040,513,1040
2025-35,ST11,SKU0040,592,450
2025-36,ST11,SKU0040,390,2612
2025-37,ST11,SKU0040,336,2068
2025-38,ST11,SKU0040,1241,1505
2025-39,ST11,SKU0040,538,974
2025-40,ST11,SKU0040,491,433
2025-41,ST11,SKU0040,298,2740
2025-42,ST11,SKU0040,530,2137
2025-43,ST11,SKU0040,455,1545
2025-44,ST11,SKU0040,434,1053
2025-45,ST11,SKU0040,660,514
2025-46,ST11,SKU0040,311,2990
2025-47,ST11,SKU0040,851,2410
2025-48,ST11,SKU0040,464,1806
2025-49,ST11,SKU0040,788,1256
2025-50,ST11,SKU0040,580,695
2025-51,ST11,SKU0040,369,115
2025-52,ST11,SKU0040,815,2389
2026-01,ST11,SKU0040,574,1864
2026-02,ST11,SKU0040,917,1283
2026-03,ST11,SKU0040,530,713
2026-04,ST11,SKU0040,512,187
2026-05,ST11,SKU0040,412,2340
2026-06,ST11,SKU0040,526,1798
2026-07,ST11,SKU0040,397,1199
2026-08,ST11,SKU0040,660,682
2026-09,ST11,SKU0040,338,153
2026-10,ST11,SKU0040,728,2357
2026-11,ST11,SKU0040,741,750
2026-12,ST11,SKU0040,466,1761
2026-13,ST11,SKU0040,568,1143
2026-14,ST11,SKU0040,503,628
2026-15,ST11,SKU0040,543,1009
2026-16,ST11,SKU0040,547,400
2026-17,ST11,SKU0040,563,659
2026-18,ST11,SKU0040,549,120
2026-19,ST11,SKU0040,421,1989
2026-20,ST11,SKU0040,504,1454
2026-21,ST11,SKU0040,630,399
2026-22,ST11,SKU0040,567,1341
2025-22,ST11,SKU0041,35,1468
2025-23,ST11,SKU0041,196,1113
2025-24,ST11,SKU0041,656,745
2025-25,ST11,SKU0041,421,374
2025-26,ST11,SKU0041,405,1465
2025-27,ST11,SKU0041,290,1097
2025-28,ST11,SKU0041,268,748
2025-29,ST11,SKU0041,314,375
2025-30,ST11,SKU0041,360,49
2025-31,ST11,SKU0041,345,1132
2025-32,ST11,SKU0041,390,738
2025-33,ST11,SKU0041,248,386
2025-34,ST11,SKU0041,404,52
2025-35,ST11,SKU0041,313,1334
2025-36,ST11,SKU0041,348,963
2025-37,ST11,SKU0041,397,577
2025-38,ST11,SKU0041,348,157
2025-39,ST11,SKU0041,375,1317
2025-40,ST11,SKU0041,374,946
2025-41,ST11,SKU0041,367,579
2025-42,ST11,SKU0041,531,218
2025-43,ST11,SKU0041,290,1526
2025-44,ST11,SKU0041,486,1142
2025-45,ST11,SKU0041,596,770
2025-46,ST11,SKU0041,468,411
2025-47,ST11,SKU0041,318,60
2025-48,ST11,SKU0041,225,1256
2025-49,ST11,SKU0041,270,858
2025-50,ST11,SKU0041,404,510
2025-51,ST11,SKU0041,720,125
2025-52,ST11,SKU0041,301,1354
2026-01,ST11,SKU0041,306,982
2026-02,ST11,SKU0041,400,584
2026-03,ST11,SKU0041,324,166
2026-04,ST11,SKU0041,323,1307
2026-05,ST11,SKU0041,531,911
2026-06,ST11,SKU0041,301,553
2026-07,ST11,SKU0041,248,152
2026-08,ST11,SKU0041,514,1292
2026-09,ST11,SKU0041,298,915
2026-10,ST11,SKU0041,394,538
2026-11,ST11,SKU0041,564,151
2026-12,ST11,SKU0041,372,1308
2026-13,ST11,SKU0041,599,946
2026-14,ST11,SKU0041,166,561
2026-15,ST11,SKU0041,317,169
2026-16,ST11,SKU0041,184,1224
2026-17,ST11,SKU0041,484,627
2026-18,ST11,SKU0041,600,267
2026-19,ST11,SKU0041,407,1421
2026-20,ST11,SKU0041,358,386
2026-21,ST11,SKU0041,221,1530
2026-22,ST11,SKU0041,400,1137
2025-22,ST11,SKU0042,4,230
2025-23,ST11,SKU0042,62,150
2025-24,ST11,SKU0042,33,70
2025-25,ST11,SKU0042,37,345
2025-26,ST11,SKU0042,41,261
2025-27,ST11,SKU0042,40,183
2025-28,ST11,SKU0042,47,104
2025-29,ST11,SKU0042,37,21
2025-30,ST11,SKU0042,17,313
2025-31,ST11,SKU0042,41,230
2025-32,ST11,SKU0042,31,154
2025-33,ST11,SKU0042,22,82
2025-34,ST11,SKU0042,31,362
2025-35,ST11,SKU0042,57,276
2025-36,ST11,SKU0042,21,193
2025-37,ST11,SKU0042,32,121
2025-38,ST11,SKU0042,69,37
2025-39,ST11,SKU0042,53,295
2025-40,ST11,SKU0042,29,215
2025-41,ST11,SKU0042,15,139
2025-42,ST11,SKU0042,51,54
2025-43,ST11,SKU0042,31,336
2025-44,ST11,SKU0042,52,255
2025-45,ST11,SKU0042,72,176
2025-46,ST11,SKU0042,82,93
2025-47,ST11,SKU0042,65,7
2025-48,ST11,SKU0042,63,291
2025-49,ST11,SKU0042,43,212
2025-50,ST11,SKU0042,33,138
2025-51,ST11,SKU0042,53,60
2025-52,ST11,SKU0042,92,320
2026-01,ST11,SKU0042,90,236
2026-02,ST11,SKU0042,171,158
2026-03,ST11,SKU0042,51,73
2026-04,ST11,SKU0042,130,121
2026-05,ST11,SKU0042,40,38
2026-06,ST11,SKU0042,40,317
2026-07,ST11,SKU0042,54,233
2026-08,ST11,SKU0042,98,147
2026-09,ST11,SKU0042,102,54
2026-10,ST11,SKU0042,80,326
2026-11,ST11,SKU0042,178,239
2026-12,ST11,SKU0042,186,154
2026-13,ST11,SKU0042,104,69
2026-14,ST11,SKU0042,96,374
2026-15,ST11,SKU0042,73,286
2026-16,ST11,SKU0042,77,106
2026-17,ST11,SKU0042,71,23
2026-18,ST11,SKU0042,26,329
2026-19,ST11,SKU0042,192,245
2026-20,ST11,SKU0042,104,163
2026-21,ST11,SKU0042,50,89
2026-22,ST11,SKU0042,81,331
2025-22,ST11,SKU0043,0,0
2025-23,ST11,SKU0043,0,0
2025-24,ST11,SKU0043,0,0
2025-25,ST11,SKU0043,0,0
2025-26,ST11,SKU0043,0,0
2025-27,ST11,SKU0043,0,0
2025-28,ST11,SKU0043,0,0
2025-29,ST11,SKU0043,0,0
2025-30,ST11,SKU0043,0,0
2025-31,ST11,SKU0043,0,0
2025-32,ST11,SKU0043,0,0
2025-33,ST11,SKU0043,0,0
2025-34,ST11,SKU0043,0,0
2025-35,ST11,SKU0043,0,0
2025-36,ST11,SKU0043,0,0
2025-37,ST11,SKU0043,0,0
2025-38,ST11,SKU0043,0,0
2025-39,ST11,SKU0043,0,0
2025-40,ST11,SKU0043,0,0
2025-41,ST11,SKU0043,0,0
2025-42,ST11,SKU0043,0,0
2025-43,ST11,SKU0043,0,0
2025-44,ST11,SKU0043,0,0
2025-45,ST11,SKU0043,0,0
2025-46,ST11,SKU0043,0,0
2025-47,ST11,SKU0043,0,0
2025-48,ST11,SKU0043,0,0
2025-49,ST11,SKU0043,0,0
2025-50,ST11,SKU0043,0,0
2025-51,ST11,SKU0043,0,0
2025-52,ST11,SKU0043,0,0
2026-01,ST11,SKU0043,12,0
2026-02,ST11,SKU0043,0,0
2026-03,ST11,SKU0043,137,0
2026-04,ST11,SKU0043,0,0
2026-05,ST11,SKU0043,34,0
2026-06,ST11,SKU0043,19,0
2026-07,ST11,SKU0043,19,0
2026-08,ST11,SKU0043,17,0
2026-09,ST11,SKU0043,0,0
2026-10,ST11,SKU0043,43,0
2026-11,ST11,SKU0043,0,0
2026-12,ST11,SKU0043,0,0
2026-13,ST11,SKU0043,43,0
2026-14,ST11,SKU0043,0,0
2026-15,ST11,SKU0043,15,0
2026-16,ST11,SKU0043,0,0
2026-17,ST11,SKU0043,17,0
2026-18,ST11,SKU0043,17,0
2026-19,ST11,SKU0043,0,0
2026-20,ST11,SKU0043,0,0
2026-21,ST11,SKU0043,19,0
2026-22,ST11,SKU0043,0,0
2025-22,ST11,SKU0044,80,2292
2025-23,ST11,SKU0044,410,1671
2025-24,ST11,SKU0044,402,1027
2025-25,ST11,SKU0044,647,397
2025-26,ST11,SKU0044,373,2300
2025-27,ST11,SKU0044,416,1676
2025-28,ST11,SKU0044,615,1124
2025-29,ST11,SKU0044,441,531
2025-30,ST11,SKU0044,535,2718
2025-31,ST11,SKU0044,767,2151
2025-32,ST11,SKU0044,472,1536
2025-33,ST11,SKU0044,426,962
2025-34,ST11,SKU0044,778,378
2025-35,ST11,SKU0044,513,2251
2025-36,ST11,SKU0044,1075,1667
2025-37,ST11,SKU0044,875,1081
2025-38,ST11,SKU0044,516,488
2025-39,ST11,SKU0044,634,2676
2025-40,ST11,SKU0044,718,2095
2025-41,ST11,SKU0044,531,1425
2025-42,ST11,SKU0044,669,802
2025-43,ST11,SKU0044,947,178
2025-44,ST11,SKU0044,729,2307
2025-45,ST11,SKU0044,556,1708
2025-46,ST11,SKU0044,818,1123
2025-47,ST11,SKU0044,871,533
2025-48,ST11,SKU0044,547,2953
2025-49,ST11,SKU0044,951,2314
2025-50,ST11,SKU0044,658,1784
2025-51,ST11,SKU0044,952,1139
2025-52,ST11,SKU0044,508,535
2026-01,ST11,SKU0044,482,2749
2026-02,ST11,SKU0044,539,2138
2026-03,ST11,SKU0044,477,1594
2026-04,ST11,SKU0044,456,2152
2026-05,ST11,SKU0044,578,1534
2026-06,ST11,SKU0044,597,1363
2026-07,ST11,SKU0044,454,805
2026-08,ST11,SKU0044,581,93
2026-09,ST11,SKU0044,466,245
2026-10,ST11,SKU0044,704,2263
2026-11,ST11,SKU0044,819,1621
2026-12,ST11,SKU0044,687,1039
2026-13,ST11,SKU0044,634,434
2026-14,ST11,SKU0044,578,2548
2026-15,ST11,SKU0044,508,1953
2026-16,ST11,SKU0044,729,276
2026-17,ST11,SKU0044,564,1862
2026-18,ST11,SKU0044,619,1050
2026-19,ST11,SKU0044,686,464
2026-20,ST11,SKU0044,664,1426
2026-21,ST11,SKU0044,505,902
2026-22,ST11,SKU0044,623,1607
2025-22,ST11,SKU0045,0,281
2025-23,ST11,SKU0045,49,179
2025-24,ST11,SKU0045,44,72
2025-25,ST11,SKU0045,72,542
2025-26,ST11,SKU0045,61,439
2025-27,ST11,SKU0045,73,327
2025-28,ST11,SKU0045,38,223
2025-29,ST11,SKU0045,30,118
2025-30,ST11,SKU0045,117,4
2025-31,ST11,SKU0045,54,418
2025-32,ST11,SKU0045,50,313
2025-33,ST11,SKU0045,68,203
2025-34,ST11,SKU0045,49,93
2025-35,ST11,SKU0045,18,551
2025-36,ST11,SKU0045,53,440
2025-37,ST11,SKU0045,62,333
2025-38,ST11,SKU0045,74,225
2025-39,ST11,SKU0045,70,126
2025-40,ST11,SKU0045,45,20
2025-41,ST11,SKU0045,88,491
2025-42,ST11,SKU0045,31,393
2025-43,ST11,SKU0045,39,287
2025-44,ST11,SKU0045,80,192
2025-45,ST11,SKU0045,28,82
2025-46,ST11,SKU0045,40,498
2025-47,ST11,SKU0045,43,389
2025-48,ST11,SKU0045,119,281
2025-49,ST11,SKU0045,72,187
2025-50,ST11,SKU0045,74,74
2025-51,ST11,SKU0045,32,596
2025-52,ST11,SKU0045,79,473
2026-01,ST11,SKU0045,214,358
2026-02,ST11,SKU0045,142,239
2026-03,ST11,SKU0045,124,140
2026-04,ST11,SKU0045,120,33
2026-05,ST11,SKU0045,119,534
2026-06,ST11,SKU0045,66,431
2026-07,ST11,SKU0045,249,319
2026-08,ST11,SKU0045,191,292
2026-09,ST11,SKU0045,116,186
2026-10,ST11,SKU0045,136,82
2026-11,ST11,SKU0045,148,191
2026-12,ST11,SKU0045,96,88
2026-13,ST11,SKU0045,76,555
2026-14,ST11,SKU0045,59,458
2026-15,ST11,SKU0045,74,357
2026-16,ST11,SKU0045,180,253
2026-17,ST11,SKU0045,69,151
2026-18,ST11,SKU0045,31,52
2026-19,ST11,SKU0045,106,560
2026-20,ST11,SKU0045,101,468
2026-21,ST11,SKU0045,183,365
2026-22,ST11,SKU0045,283,256
2025-22,ST11,SKU0046,6,600
2025-23,ST11,SKU0046,53,513
2025-24,ST11,SKU0046,44,424
2025-25,ST11,SKU0046,47,339
2025-26,ST11,SKU0046,27,262
2025-27,ST11,SKU0046,50,179
2025-28,ST11,SKU0046,65,93
2025-29,ST11,SKU0046,80,9
2025-30,ST11,SKU0046,33,609
2025-31,ST11,SKU0046,44,523
2025-32,ST11,SKU0046,101,434
2025-33,ST11,SKU0046,37,351
2025-34,ST11,SKU0046,17,263
2025-35,ST11,SKU0046,83,176
2025-36,ST11,SKU0046,46,105
2025-37,ST11,SKU0046,20,21
2025-38,ST11,SKU0046,74,581
2025-39,ST11,SKU0046,46,489
2025-40,ST11,SKU0046,65,408
2025-41,ST11,SKU0046,43,325
2025-42,ST11,SKU0046,45,237
2025-43,ST11,SKU0046,38,154
2025-44,ST11,SKU0046,23,73
2025-45,ST11,SKU0046,78,672
2025-46,ST11,SKU0046,60,593
2025-47,ST11,SKU0046,132,505
2025-48,ST11,SKU0046,92,417
2025-49,ST11,SKU0046,62,332
2025-50,ST11,SKU0046,27,244
2025-51,ST11,SKU0046,27,154
2025-52,ST11,SKU0046,39,73
2026-01,ST11,SKU0046,98,649
2026-02,ST11,SKU0046,108,562
2026-03,ST11,SKU0046,135,474
2026-04,ST11,SKU0046,102,391
2026-05,ST11,SKU0046,148,305
2026-06,ST11,SKU0046,42,216
2026-07,ST11,SKU0046,77,141
2026-08,ST11,SKU0046,44,49
2026-09,ST11,SKU0046,11,290
2026-10,ST11,SKU0046,142,207
2026-11,ST11,SKU0046,300,118
2026-12,ST11,SKU0046,94,30
2026-13,ST11,SKU0046,72,627
2026-14,ST11,SKU0046,113,543
2026-15,ST11,SKU0046,136,454
2026-16,ST11,SKU0046,94,372
2026-17,ST11,SKU0046,58,385
2026-18,ST11,SKU0046,89,299
2026-19,ST11,SKU0046,81,214
2026-20,ST11,SKU0046,100,131
2026-21,ST11,SKU0046,153,47
2026-22,ST11,SKU0046,65,593
2025-22,ST11,SKU0047,0,36
2025-23,ST11,SKU0047,4,27
2025-24,ST11,SKU0047,0,18
2025-25,ST11,SKU0047,0,9
2025-26,ST11,SKU0047,1,48
2025-27,ST11,SKU0047,1,38
2025-28,ST11,SKU0047,2,29
2025-29,ST11,SKU0047,2,20
2025-30,ST11,SKU0047,3,9
2025-31,ST11,SKU0047,0,1
2025-32,ST11,SKU0047,2,40
2025-33,ST11,SKU0047,0,32
2025-34,ST11,SKU0047,1,23
2025-35,ST11,SKU0047,0,14
2025-36,ST11,SKU0047,0,5
2025-37,ST11,SKU0047,1,46
2025-38,ST11,SKU0047,0,36
2025-39,ST11,SKU0047,2,27
2025-40,ST11,SKU0047,0,16
2025-41,ST11,SKU0047,1,7
2025-42,ST11,SKU0047,2,48
2025-43,ST11,SKU0047,2,40
2025-44,ST11,SKU0047,3,31
2025-45,ST11,SKU0047,0,21
2025-46,ST11,SKU0047,0,12
2025-47,ST11,SKU0047,0,3
2025-48,ST11,SKU0047,2,45
2025-49,ST11,SKU0047,5,35
2025-50,ST11,SKU0047,3,25
2025-51,ST11,SKU0047,3,16
2025-52,ST11,SKU0047,1,6
2026-01,ST11,SKU0047,4,53
2026-02,ST11,SKU0047,16,44
2026-03,ST11,SKU0047,1,36
2026-04,ST11,SKU0047,38,26
2026-05,ST11,SKU0047,24,16
2026-06,ST11,SKU0047,5,6
2026-07,ST11,SKU0047,12,18
2026-08,ST11,SKU0047,0,9
2026-09,ST11,SKU0047,0,53
2026-10,ST11,SKU0047,44,45
2026-11,ST11,SKU0047,1,35
2026-12,ST11,SKU0047,4,25
2026-13,ST11,SKU0047,10,15
2026-14,ST11,SKU0047,17,5
2026-15,ST11,SKU0047,2,44
2026-16,ST11,SKU0047,7,35
2026-17,ST11,SKU0047,3,25
2026-18,ST11,SKU0047,1,17
2026-19,ST11,SKU0047,2,8
2026-20,ST11,SKU0047,8,45
2026-21,ST11,SKU0047,7,35
2026-22,ST11,SKU0047,10,26
2025-22,ST11,SKU0048,0,0
2025-23,ST11,SKU0048,0,0
2025-24,ST11,SKU0048,0,0
2025-25,ST11,SKU0048,0,0
2025-26,ST11,SKU0048,0,0
2025-27,ST11,SKU0048,0,0
2025-28,ST11,SKU0048,0,0
2025-29,ST11,SKU0048,0,0
2025-30,ST11,SKU0048,0,0
2025-31,ST11,SKU0048,0,0
2025-32,ST11,SKU0048,0,0
2025-33,ST11,SKU0048,0,0
2025-34,ST11,SKU0048,0,0
2025-35,ST11,SKU0048,0,0
2025-36,ST11,SKU0048,0,0
2025-37,ST11,SKU0048,0,0
2025-38,ST11,SKU0048,0,0
2025-39,ST11,SKU0048,0,0
2025-40,ST11,SKU0048,0,0
2025-41,ST11,SKU0048,0,0
2025-42,ST11,SKU0048,0,0
2025-43,ST11,SKU0048,0,0
2025-44,ST11,SKU0048,0,0
2025-45,ST11,SKU0048,0,0
2025-46,ST11,SKU0048,0,0
2025-47,ST11,SKU0048,0,0
2025-48,ST11,SKU0048,0,0
2025-49,ST11,SKU0048,0,0
2025-50,ST11,SKU0048,0,0
2025-51,ST11,SKU0048,0,0
2025-52,ST11,SKU0048,0,0
2026-01,ST11,SKU0048,0,0
2026-02,ST11,SKU0048,57,0
2026-03,ST11,SKU0048,6,0
2026-04,ST11,SKU0048,6,0
2026-05,ST11,SKU0048,0,0
2026-06,ST11,SKU0048,17,0
2026-07,ST11,SKU0048,73,0
2026-08,ST11,SKU0048,71,0
2026-09,ST11,SKU0048,11,0
2026-10,ST11,SKU0048,0,0
2026-11,ST11,SKU0048,43,0
2026-12,ST11,SKU0048,1,0
2026-13,ST11,SKU0048,20,0
2026-14,ST11,SKU0048,3,0
2026-15,ST11,SKU0048,36,0
2026-16,ST11,SKU0048,23,0
2026-17,ST11,SKU0048,0,0
2026-18,ST11,SKU0048,4,0
2026-19,ST11,SKU0048,31,0
2026-20,ST11,SKU0048,30,0
2026-21,ST11,SKU0048,0,0
2026-22,ST11,SKU0048,22,0
2025-22,ST11,SKU0049,46,748
2025-23,ST11,SKU0049,453,380
2025-24,ST11,SKU0049,368,1202
2025-25,ST11,SKU0049,321,853
2025-26,ST11,SKU0049,391,416
2025-27,ST11,SKU0049,427,77
2025-28,ST11,SKU0049,236,986
2025-29,ST11,SKU0049,313,606
2025-30,ST11,SKU0049,167,165
2025-31,ST11,SKU0049,255,1137
2025-32,ST11,SKU0049,260,728
2025-33,ST11,SKU0049,337,386
2025-34,ST11,SKU0049,447,1383
2025-35,ST11,SKU0049,401,990
2025-36,ST11,SKU0049,573,591
2025-37,ST11,SKU0049,536,196
2025-38,ST11,SKU0049,334,1085
2025-39,ST11,SKU0049,276,709
2025-40,ST11,SKU0049,347,301
2025-41,ST11,SKU0049,338,1266
2025-42,ST11,SKU0049,352,874
2025-43,ST11,SKU0049,387,510
2025-44,ST11,SKU0049,252,130
2025-45,ST11,SKU0049,390,1080
2025-46,ST11,SKU0049,392,645
2025-47,ST11,SKU0049,352,240
2025-48,ST11,SKU0049,333,1199
2025-49,ST11,SKU0049,419,821
2025-50,ST11,SKU0049,302,425
2025-51,ST11,SKU0049,477,39
2025-52,ST11,SKU0049,252,946
2026-01,ST11,SKU0049,551,542
2026-02,ST11,SKU0049,445,161
2026-03,ST11,SKU0049,203,381
2026-04,ST11,SKU0049,417,1114
2026-05,ST11,SKU0049,312,707
2026-06,ST11,SKU0049,335,336
2026-07,ST11,SKU0049,332,1318
2026-08,ST11,SKU0049,521,920
2026-09,ST11,SKU0049,228,907
2026-10,ST11,SKU0049,301,1197
2026-11,ST11,SKU0049,504,224
2026-12,ST11,SKU0049,442,1266
2026-13,ST11,SKU0049,528,546
2026-14,ST11,SKU0049,364,1220
2026-15,ST11,SKU0049,402,427
2026-16,ST11,SKU0049,261,51
2026-17,ST11,SKU0049,291,943
2026-18,ST11,SKU0049,328,773
2026-19,ST11,SKU0049,544,415
2026-20,ST11,SKU0049,262,1221
2026-21,ST11,SKU0049,406,868
2026-22,ST11,SKU0049,440,478
2025-22,ST11,SKU0050,0,32
2025-23,ST11,SKU0050,0,41
2025-24,ST11,SKU0050,14,6
2025-25,ST11,SKU0050,54,17
2025-26,ST11,SKU0050,52,41
2025-27,ST11,SKU0050,0,3
2025-28,ST11,SKU0050,33,20
2025-29,ST11,SKU0050,7,16
2025-30,ST11,SKU0050,34,28
2025-31,ST11,SKU0050,0,42
2025-32,ST11,SKU0050,8,1
2025-33,ST11,SKU0050,19,12
2025-34,ST11,SKU0050,37,26
2025-35,ST11,SKU0050,53,31
2025-36,ST11,SKU0050,19,39
2025-37,ST11,SKU0050,37,0
2025-38,ST11,SKU0050,40,19
2025-39,ST11,SKU0050,37,42
2025-40,ST11,SKU0050,14,9
2025-41,ST11,SKU0050,84,17
2025-42,ST11,SKU0050,61,28
2025-43,ST11,SKU0050,34,41
2025-44,ST11,SKU0050,36,7
2025-45,ST11,SKU0050,19,12
2025-46,ST11,SKU0050,13,26
2025-47,ST11,SKU0050,20,44
2025-48,ST11,SKU0050,36,38
2025-49,ST11,SKU0050,45,42
2025-50,ST11,SKU0050,16,6
2025-51,ST11,SKU0050,20,21
2025-52,ST11,SKU0050,29,32
2026-01,ST11,SKU0050,87,39
2026-02,ST11,SKU0050,41,2
2026-03,ST11,SKU0050,59,17
2026-04,ST11,SKU0050,106,32
2026-05,ST11,SKU0050,65,42
2026-06,ST11,SKU0050,55,4
2026-07,ST11,SKU0050,29,9
2026-08,ST11,SKU0050,88,18
2026-09,ST11,SKU0050,59,32
2026-10,ST11,SKU0050,58,43
2026-11,ST11,SKU0050,62,35
2026-12,ST11,SKU0050,118,41
2026-13,ST11,SKU0050,10,2
2026-14,ST11,SKU0050,58,16
2026-15,ST11,SKU0050,35,32
2026-16,ST11,SKU0050,56,43
2026-17,ST11,SKU0050,43,5
2026-18,ST11,SKU0050,115,21
2026-19,ST11,SKU0050,67,29
2026-20,ST11,SKU0050,91,41
2026-21,ST11,SKU0050,55,7
2026-22,ST11,SKU0050,20,18
2025-22,ST11,SKU0051,11,102
2025-23,ST11,SKU0051,43,37
2025-24,ST11,SKU0051,24,155
2025-25,ST11,SKU0051,55,89
2025-26,ST11,SKU0051,56,23
2025-27,ST11,SKU0051,25,141
2025-28,ST11,SKU0051,21,78
2025-29,ST11,SKU0051,30,15
2025-30,ST11,SKU0051,17,119
2025-31,ST11,SKU0051,26,58
2025-32,ST11,SKU0051,35,161
2025-33,ST11,SKU0051,44,102
2025-34,ST11,SKU0051,20,43
2025-35,ST11,SKU0051,43,156
2025-36,ST11,SKU0051,30,96
2025-37,ST11,SKU0051,43,35
2025-38,ST11,SKU0051,22,134
2025-39,ST11,SKU0051,55,75
2025-40,ST11,SKU0051,9,15
2025-41,ST11,SKU0051,68,119
2025-42,ST11,SKU0051,29,59
2025-43,ST11,SKU0051,22,1
2025-44,ST11,SKU0051,37,111
2025-45,ST11,SKU0051,48,52
2025-46,ST11,SKU0051,32,170
2025-47,ST11,SKU0051,57,109
2025-48,ST11,SKU0051,56,47
2025-49,ST11,SKU0051,19,167
2025-50,ST11,SKU0051,26,107
2025-51,ST11,SKU0051,25,48
2025-52,ST11,SKU0051,46,165
2026-01,ST11,SKU0051,42,103
2026-02,ST11,SKU0051,54,37
2026-03,ST11,SKU0051,17,30
2026-04,ST11,SKU0051,53,126
2026-05,ST11,SKU0051,75,68
2026-06,ST11,SKU0051,48,2
2026-07,ST11,SKU0051,96,112
2026-08,ST11,SKU0051,23,51
2026-09,ST11,SKU0051,189,153
2026-10,ST11,SKU0051,74,94
2026-11,ST11,SKU0051,82,32
2026-12,ST11,SKU0051,40,149
2026-13,ST11,SKU0051,85,82
2026-14,ST11,SKU0051,38,22
2026-15,ST11,SKU0051,30,123
2026-16,ST11,SKU0051,57,65
2026-17,ST11,SKU0051,78,2
2026-18,ST11,SKU0051,79,133
2026-19,ST11,SKU0051,167,72
2026-20,ST11,SKU0051,61,9
2026-21,ST11,SKU0051,69,112
2026-22,ST11,SKU0051,77,48
2025-22,ST11,SKU0052,0,0
2025-23,ST11,SKU0052,0,0
2025-24,ST11,SKU0052,0,0
2025-25,ST11,SKU0052,0,0
2025-26,ST11,SKU0052,0,0
2025-27,ST11,SKU0052,0,0
2025-28,ST11,SKU0052,0,0
2025-29,ST11,SKU0052,0,0
2025-30,ST11,SKU0052,0,0
2025-31,ST11,SKU0052,0,0
2025-32,ST11,SKU0052,0,0
2025-33,ST11,SKU0052,0,0
2025-34,ST11,SKU0052,0,0
2025-35,ST11,SKU0052,0,0
2025-36,ST11,SKU0052,0,0
2025-37,ST11,SKU0052,0,0
2025-38,ST11,SKU0052,0,0
2025-39,ST11,SKU0052,0,0
2025-40,ST11,SKU0052,0,0
2025-41,ST11,SKU0052,0,0
2025-42,ST11,SKU0052,0,0
2025-43,ST11,SKU0052,0,0
2025-44,ST11,SKU0052,0,0
2025-45,ST11,SKU0052,0,0
2025-46,ST11,SKU0052,0,0
2025-47,ST11,SKU0052,0,0
2025-48,ST11,SKU0052,0,0
2025-49,ST11,SKU0052,0,0
2025-50,ST11,SKU0052,0,0
2025-51,ST11,SKU0052,0,0
2025-52,ST11,SKU0052,0,0
2026-01,ST11,SKU0052,50,0
2026-02,ST11,SKU0052,86,0
2026-03,ST11,SKU0052,18,0
2026-04,ST11,SKU0052,45,0
2026-05,ST11,SKU0052,96,0
2026-06,ST11,SKU0052,10,0
2026-07,ST11,SKU0052,18,0
2026-08,ST11,SKU0052,1,0
2026-09,ST11,SKU0052,0,0
2026-10,ST11,SKU0052,48,0
2026-11,ST11,SKU0052,93,0
2026-12,ST11,SKU0052,53,0
2026-13,ST11,SKU0052,73,0
2026-14,ST11,SKU0052,177,0
2026-15,ST11,SKU0052,87,0
2026-16,ST11,SKU0052,92,0
2026-17,ST11,SKU0052,70,0
2026-18,ST11,SKU0052,59,0
2026-19,ST11,SKU0052,56,0
2026-20,ST11,SKU0052,24,0
2026-21,ST11,SKU0052,57,0
2026-22,ST11,SKU0052,57,0
2025-22,ST11,SKU0053,0,0
2025-23,ST11,SKU0053,0,0
2025-24,ST11,SKU0053,0,0
2025-25,ST11,SKU0053,0,0
2025-26,ST11,SKU0053,0,0
2025-27,ST11,SKU0053,0,0
2025-28,ST11,SKU0053,0,0
2025-29,ST11,SKU0053,0,0
2025-30,ST11,SKU0053,0,0
2025-31,ST11,SKU0053,0,0
2025-32,ST11,SKU0053,0,0
2025-33,ST11,SKU0053,0,0
2025-34,ST11,SKU0053,0,0
2025-35,ST11,SKU0053,0,0
2025-36,ST11,SKU0053,0,0
2025-37,ST11,SKU0053,0,0
2025-38,ST11,SKU0053,0,0
2025-39,ST11,SKU0053,0,0
2025-40,ST11,SKU0053,0,0
2025-41,ST11,SKU0053,0,0
2025-42,ST11,SKU0053,0,0
2025-43,ST11,SKU0053,0,0
2025-44,ST11,SKU0053,0,0
2025-45,ST11,SKU0053,0,0
2025-46,ST11,SKU0053,0,0
2025-47,ST11,SKU0053,0,0
2025-48,ST11,SKU0053,0,0
2025-49,ST11,SKU0053,0,0
2025-50,ST11,SKU0053,0,0
2025-51,ST11,SKU0053,0,0
2025-52,ST11,SKU0053,0,0
2026-01,ST11,SKU0053,0,0
2026-02,ST11,SKU0053,29,0
2026-03,ST11,SKU0053,0,0
2026-04,ST11,SKU0053,40,0
2026-05,ST11,SKU0053,2,0
2026-06,ST11,SKU0053,0,0
2026-07,ST11,SKU0053,21,0
2026-08,ST11,SKU0053,0,0
2026-09,ST11,SKU0053,0,0
2026-10,ST11,SKU0053,12,0
2026-11,ST11,SKU0053,0,0
2026-12,ST11,SKU0053,0,0
2026-13,ST11,SKU0053,0,0
